created,d1,d2,d3,d4,d5,d6,d7,d8,lat,lng
2020-05-25T05:22:56.840Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:00.859Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:04.881Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:08.970Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:13.096Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:17.130Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:21.168Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:25.200Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:29.311Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:33.434Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:37.489Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:41.541Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:45.625Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:49.695Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:53.800Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:23:57.805Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:24:01.944Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:24:05.950Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:24:09.992Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:24:14.080Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:24:18.215Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:24:22.344Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:24:26.393Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:24:30.490Z,189,,,,,,,,34.666165,135.16018167
2020-05-25T05:24:34.571Z,137.8,,,,,,,,34.66592,135.159525
2020-05-25T05:24:38.600Z,108.6,,,,,,,,34.66597,135.15973667
2020-05-25T05:24:42.774Z,93.3,,,,,,,,34.66599667,135.159715
2020-05-25T05:24:46.810Z,82.9,,,,,,,,34.66613333,135.15974333
2020-05-25T05:24:50.848Z,74.5,,,,,,,,34.66618833,135.15971333
2020-05-25T05:24:54.949Z,67.3,,,,,,,,34.66622833,135.15975
2020-05-25T05:24:59.446Z,61.8,,,,,,,,34.666245,135.159825
2020-05-25T05:25:03.643Z,55.8,,,,,,,,34.66617833,135.15989667
2020-05-25T05:25:07.724Z,51.8,,,,,,,,34.66611333,135.15994167
2020-05-25T05:25:11.814Z,49,,,,,,,,34.66603,135.15996333
2020-05-25T05:25:15.903Z,46.6,,,,,,,,34.66599167,135.16001667
2020-05-25T05:25:19.934Z,44.8,,,,,,,,34.665935,135.16011333
2020-05-25T05:25:23.954Z,43.2,,,,,,,,34.66588333,135.16016
2020-05-25T05:25:28.544Z,40.8,,,,,,,,34.66586833,135.16005667
2020-05-25T05:25:32.644Z,38.8,,,,,,,,34.665895,135.16002333
2020-05-25T05:25:36.903Z,36.8,,,,,,,,34.66592,135.160025
2020-05-25T05:25:40.984Z,34.9,,,,,,,,34.66595167,135.16004333
2020-05-25T05:25:47.394Z,9.8,,,,,,,,34.66601833,135.16014333
2020-05-25T05:25:51.463Z,14.5,,,,,,,,34.66585,135.16007
2020-05-25T05:25:55.511Z,13.9,,,,,,,,34.66578667,135.15989333
2020-05-25T05:25:59.621Z,13.2,,,,,,,,34.66571,135.15975
2020-05-25T05:26:03.644Z,12.3,,,,,,,,34.66563,135.15961833
2020-05-25T05:26:07.713Z,11.2,,,,,,,,34.66556333,135.159485
2020-05-25T05:26:11.733Z,10.3,,,,,,,,34.66547667,135.15932667
2020-05-25T05:26:30.464Z,10.3,,,,,,,,34.66547667,135.15932667
2020-05-25T05:26:34.542Z,7.8,,,,,,,,34.66501833,135.15846833
2020-05-25T05:26:38.668Z,7.3,,,,,,,,34.664945,135.15833333
2020-05-25T05:26:42.763Z,6.7,,,,,,,,34.66488,135.15819333
2020-05-25T05:26:46.832Z,6,,,,,,,,34.664795,135.15805333
2020-05-25T05:26:50.853Z,5.4,,,,,,,,34.664705,135.15790167
2020-05-25T05:26:54.961Z,4.9,,,,,,,,34.66461167,135.15776833
2020-05-25T05:26:59.000Z,4.6,,,,,,,,34.66458333,135.15769333
2020-05-25T05:27:03.088Z,4.5,,,,,,,,34.66458,135.15768333
2020-05-25T05:27:07.220Z,4.4,,,,,,,,34.66458167,135.15768333
2020-05-25T05:27:11.507Z,4.2,,,,,,,,34.66458167,135.15767833
2020-05-25T05:27:15.541Z,4.1,,,,,,,,34.66458,135.15767333
2020-05-25T05:27:19.650Z,4.1,,,,,,,,34.66455667,135.15764667
2020-05-25T05:27:23.997Z,4,,,,,,,,34.66449,135.15756167
2020-05-25T05:27:28.041Z,4.2,,,,,,,,34.66441167,135.15742833
2020-05-25T05:27:32.158Z,4.5,,,,,,,,34.66433667,135.157285
2020-05-25T05:27:36.280Z,4.8,,,,,,,,34.66424833,135.15713833
2020-05-25T05:27:40.424Z,5.1,,,,,,,,34.66415167,135.15695667
2020-05-25T05:27:44.465Z,5.2,,,,,,,,34.664085,135.15678667
2020-05-25T05:27:48.504Z,5.3,,,,,,,,34.664015,135.15663333
2020-05-25T05:27:52.506Z,5.3,,,,,,,,34.663955,135.15649667
2020-05-25T05:27:56.560Z,5.3,,,,,,,,34.66388167,135.15636
2020-05-25T05:28:00.600Z,5.4,,,,,,,,34.66379167,135.15622667
2020-05-25T05:28:04.646Z,5.6,,,,,,,,34.66371,135.15607833
2020-05-25T05:28:08.721Z,5.8,,,,,,,,34.66364167,135.15594667
2020-05-25T05:28:12.751Z,6,,,,,,,,34.66357667,135.155805
2020-05-25T05:28:16.880Z,6.3,,,,,,,,34.66353833,135.15567833
2020-05-25T05:28:20.930Z,6.5,,,,,,,,34.66353333,135.15563
2020-05-25T05:28:25.018Z,6.7,,,,,,,,34.663535,135.15563
2020-05-25T05:28:29.072Z,7,,,,,,,,34.663535,135.15563167
2020-05-25T05:28:33.410Z,7.2,,,,,,,,34.663535,135.15563167
2020-05-25T05:28:37.560Z,7.4,,,,,,,,34.66353667,135.15563167
2020-05-25T05:28:41.648Z,7.6,,,,,,,,34.66353667,135.15563
2020-05-25T05:28:45.700Z,7.7,,,,,,,,34.66353833,135.15563
2020-05-25T05:28:49.714Z,7.8,,,,,,,,34.66361,135.15555833
2020-05-25T05:28:53.871Z,7.8,,,,,,,,34.66373,135.15542333
2020-05-25T05:28:57.941Z,7.8,,,,,,,,34.66386,135.15530167
2020-05-25T05:29:02.045Z,7.6,,,,,,,,34.66399167,135.155195
2020-05-25T05:29:06.103Z,7.4,,,,,,,,34.66411167,135.15508667
2020-05-25T05:29:10.402Z,6.8,,,,,,,,34.66423667,135.15496667
2020-05-25T05:29:14.561Z,6.3,,,,,,,,34.66429167,135.15493667
2020-05-25T05:29:18.591Z,5.7,,,,,,,,34.664295,135.15492
2020-05-25T05:29:22.679Z,5.1,,,,,,,,34.664295,135.15492
2020-05-25T05:29:26.793Z,4.6,,,,,,,,34.66433833,135.15486833
2020-05-25T05:29:30.799Z,4.2,,,,,,,,34.66445,135.15474833
2020-05-25T05:29:34.841Z,3.7,,,,,,,,34.66457833,135.15463
2020-05-25T05:29:38.873Z,3.1,,,,,,,,34.66471167,135.15450333
2020-05-25T05:29:42.962Z,2.6,,,,,,,,34.66484333,135.15437167
2020-05-25T05:29:46.997Z,2.1,,,,,,,,34.66497333,135.15424667
2020-05-25T05:29:51.406Z,1.6,,,,,,,,34.66514333,135.15410667
2020-05-25T05:29:55.452Z,1.2,,,,,,,,34.66527,135.15398
2020-05-25T05:29:59.626Z,1,,,,,,,,34.66539,135.15383833
2020-05-25T05:30:03.684Z,0.9,,,,,,,,34.66551833,135.153715
2020-05-25T05:30:07.781Z,0.7,,,,,,,,34.66564833,135.15358833
2020-05-25T05:30:12.089Z,0.7,,,,,,,,34.66577167,135.15345167
2020-05-25T05:30:16.251Z,1.1,,,,,,,,34.66589167,135.15332
2020-05-25T05:30:20.471Z,1.7,,,,,,,,34.66601333,135.153185
2020-05-25T05:30:24.571Z,2,,,,,,,,34.66613167,135.153065
2020-05-25T05:30:28.781Z,2.2,,,,,,,,34.66625667,135.15296667
2020-05-25T05:30:32.887Z,2.3,,,,,,,,34.66638,135.15286833
2020-05-25T05:30:36.952Z,2.2,,,,,,,,34.66649167,135.15277333
2020-05-25T05:30:40.961Z,2.2,,,,,,,,34.66660167,135.15266167
2020-05-25T05:30:45.041Z,2.4,,,,,,,,34.66670333,135.15250167
2020-05-25T05:30:49.078Z,2.6,,,,,,,,34.66682,135.15239833
2020-05-25T05:30:53.101Z,2.6,,,,,,,,34.66693667,135.15230333
2020-05-25T05:30:57.112Z,2.8,,,,,,,,34.66705667,135.15219667
2020-05-25T05:31:01.165Z,3,,,,,,,,34.667185,135.152125
2020-05-25T05:31:05.207Z,3.1,,,,,,,,34.66731,135.15221167
2020-05-25T05:31:09.408Z,3.3,,,,,,,,34.66739333,135.15241
2020-05-25T05:31:13.426Z,1,,,,,,,,34.66743667,135.15261833
2020-05-25T05:31:17.497Z,-0.7,,,,,,,,34.66744833,135.15276167
2020-05-25T05:31:21.555Z,-2.8,,,,,,,,34.66748333,135.15301
2020-05-25T05:31:25.687Z,-4.3,,,,,,,,34.66751833,135.15320167
2020-05-25T05:31:32.068Z,-5.2,,,,,,,,34.667495,135.15336667
2020-05-25T05:31:36.742Z,-4.3,,,,,,,,34.667495,135.15339333
2020-05-25T05:31:40.765Z,-4.3,,,,,,,,34.667495,135.15339333
2020-05-25T05:31:44.878Z,-3.5,,,,,,,,34.66752667,135.15346667
2020-05-25T05:31:48.937Z,-3.2,,,,,,,,34.667575,135.15362
2020-05-25T05:31:52.989Z,-1.7,,,,,,,,34.66759167,135.15381667
2020-05-25T05:31:57.119Z,-0.3,,,,,,,,34.66757833,135.154015
2020-05-25T05:32:01.157Z,0.1,,,,,,,,34.667605,135.15421167
2020-05-25T05:32:05.238Z,-0.3,,,,,,,,34.66763167,135.15441333
2020-05-25T05:32:09.393Z,1,,,,,,,,34.66764667,135.15463333
2020-05-25T05:32:13.408Z,1.4,,,,,,,,34.66758167,135.15476833
2020-05-25T05:32:17.546Z,3.6,,,,,,,,34.66751667,135.15478
2020-05-25T05:32:21.612Z,5.6,,,,,,,,34.66751167,135.15478833
2020-05-25T05:32:25.636Z,6.2,,,,,,,,34.66752167,135.15479
2020-05-25T05:32:29.658Z,6.2,,,,,,,,34.66752167,135.15479
2020-05-25T05:32:33.688Z,6.2,,,,,,,,34.66752333,135.154785
2020-05-25T05:32:37.698Z,6.2,,,,,,,,34.66752833,135.15477833
2020-05-25T05:32:41.748Z,6.3,,,,,,,,34.667535,135.15477167
2020-05-25T05:32:45.787Z,6.3,,,,,,,,34.66755667,135.154765
2020-05-25T05:32:49.848Z,6.3,,,,,,,,34.66758333,135.15475833
2020-05-25T05:32:53.928Z,6.3,,,,,,,,34.66761,135.15475167
2020-05-25T05:32:57.959Z,6.4,,,,,,,,34.66763667,135.15474333
2020-05-25T05:33:02.089Z,6.4,,,,,,,,34.66766333,135.15474
2020-05-25T05:33:06.178Z,6.6,,,,,,,,34.66769,135.154745
2020-05-25T05:33:10.208Z,6.8,,,,,,,,34.66771667,135.15476333
2020-05-25T05:33:14.268Z,7,,,,,,,,34.66774167,135.15478333
2020-05-25T05:33:18.289Z,7.2,,,,,,,,34.66776667,135.15480667
2020-05-25T05:33:22.398Z,7.5,,,,,,,,34.66779667,135.154825
2020-05-25T05:33:26.649Z,7.8,,,,,,,,34.66781333,135.15483333
2020-05-25T05:33:30.756Z,8.1,,,,,,,,34.66782667,135.15484
2020-05-25T05:33:34.796Z,8.4,,,,,,,,34.66785167,135.15485
2020-05-25T05:33:39.540Z,9.5,,,,,,,,34.66794167,135.15488833
2020-05-25T05:33:43.626Z,10.4,,,,,,,,34.66795167,135.15488167
2020-05-25T05:33:47.785Z,11.3,,,,,,,,34.66799167,135.15488333
2020-05-25T05:33:52.208Z,12.3,,,,,,,,34.66797167,135.15486833
2020-05-25T05:33:56.288Z,13.4,,,,,,,,34.66790167,135.15485833
2020-05-25T05:34:00.339Z,14.4,,,,,,,,34.66787,135.15487
2020-05-25T05:34:04.389Z,14.6,,,,,,,,34.66786667,135.15488333
2020-05-25T05:34:08.518Z,14.8,,,,,,,,34.66783667,135.15488333
2020-05-25T05:34:12.627Z,15,,,,,,,,34.6678,135.15488167
2020-05-25T05:34:16.738Z,15.1,,,,,,,,34.667735,135.15485167
2020-05-25T05:34:20.799Z,15.2,,,,,,,,34.667715,135.15483333
2020-05-25T05:34:24.948Z,15.5,,,,,,,,34.66768333,135.15482
2020-05-25T05:34:29.026Z,15.8,,,,,,,,34.66764667,135.15481333
2020-05-25T05:34:33.088Z,16.1,,,,,,,,34.667625,135.15482
2020-05-25T05:34:37.177Z,16.6,,,,,,,,34.66761167,135.15481
2020-05-25T05:34:41.193Z,17,,,,,,,,34.66760167,135.15479333
2020-05-25T05:34:46.772Z,17.3,,,,,,,,34.66760167,135.15476
2020-05-25T05:34:50.825Z,17.3,,,,,,,,34.667595,135.15474167
2020-05-25T05:34:54.918Z,17.4,,,,,,,,34.66758833,135.15473167
2020-05-25T05:34:58.988Z,17.4,,,,,,,,34.66758667,135.15473167
2020-05-25T05:35:03.058Z,17.4,,,,,,,,34.66758833,135.15473333
2020-05-25T05:35:25.138Z,17.5,,,,,,,,34.66760333,135.15473167
2020-05-25T05:35:29.188Z,19.2,,,,,,,,34.66767667,135.15484333
2020-05-25T05:35:33.198Z,19.5,,,,,,,,34.66768333,135.154845
2020-05-25T05:35:37.378Z,19.5,,,,,,,,34.66768167,135.15486167
2020-05-25T05:35:41.407Z,19.6,,,,,,,,34.66768333,135.15486
2020-05-25T05:35:45.518Z,19.7,,,,,,,,34.66767333,135.154835
2020-05-25T05:35:49.528Z,19.8,,,,,,,,34.667655,135.15481667
2020-05-25T05:35:53.658Z,19.9,,,,,,,,34.66761667,135.15479167
2020-05-25T05:35:57.718Z,20.1,,,,,,,,34.66757667,135.15474667
2020-05-25T05:36:01.729Z,20,,,,,,,,34.66757167,135.15475333
2020-05-25T05:36:05.739Z,19.8,,,,,,,,34.66755333,135.154745
2020-05-25T05:36:09.859Z,19.7,,,,,,,,34.66755167,135.154735
2020-05-25T05:36:13.968Z,19.8,,,,,,,,34.667545,135.15471833
2020-05-25T05:36:18.038Z,19.9,,,,,,,,34.66754,135.154705
2020-05-25T05:36:22.053Z,20,,,,,,,,34.66755,135.1547
2020-05-25T05:36:26.057Z,20.1,,,,,,,,34.66756,135.15470333
2020-05-25T05:36:30.075Z,20.1,,,,,,,,34.66756333,135.15469833
2020-05-25T05:36:34.111Z,20.2,,,,,,,,34.66756667,135.15469667
2020-05-25T05:36:38.208Z,20.2,,,,,,,,34.66757,135.1547
2020-05-25T05:36:42.345Z,20.2,,,,,,,,34.667575,135.1547
2020-05-25T05:36:46.434Z,20.3,,,,,,,,34.66757833,135.15470333
2020-05-25T05:36:50.519Z,20.3,,,,,,,,34.667575,135.15471167
2020-05-25T05:36:54.624Z,20.3,,,,,,,,34.66757,135.15472
2020-05-25T05:36:58.729Z,20.4,,,,,,,,34.667565,135.15472833
2020-05-25T05:37:02.878Z,20.3,,,,,,,,34.66754167,135.15473333
2020-05-25T05:37:06.946Z,20.2,,,,,,,,34.66751667,135.154755
2020-05-25T05:37:10.967Z,19.8,,,,,,,,34.66749667,135.15477833
2020-05-25T05:37:15.093Z,19.3,,,,,,,,34.66749167,135.154795
2020-05-25T05:37:19.400Z,19.1,,,,,,,,34.66748,135.15478833
2020-05-25T05:37:23.488Z,19,,,,,,,,34.66748333,135.15477833
2020-05-25T05:37:27.548Z,18.7,,,,,,,,34.66747833,135.15476333
2020-05-25T05:37:31.605Z,18.4,,,,,,,,34.66747667,135.15476
2020-05-25T05:37:35.662Z,19.3,,,,,,,,34.66752,135.15480167
2020-05-25T05:37:40.762Z,19.7,,,,,,,,34.66755,135.15482167
2020-05-25T05:37:44.877Z,19.4,,,,,,,,34.667575,135.15477333
2020-05-25T05:37:48.896Z,19.2,,,,,,,,34.66759,135.15474
2020-05-25T05:37:52.948Z,18.4,,,,,,,,34.66764833,135.15478833
2020-05-25T05:37:56.986Z,17.1,,,,,,,,34.66768167,135.154965
2020-05-25T05:38:01.068Z,14.7,,,,,,,,34.66769167,135.15519167
2020-05-25T05:38:05.168Z,12.4,,,,,,,,34.66770667,135.15541667
2020-05-25T05:38:09.177Z,11.2,,,,,,,,34.66772333,135.155615
2020-05-25T05:38:13.537Z,10.2,,,,,,,,34.66768833,135.15579667
2020-05-25T05:38:17.586Z,10.7,,,,,,,,34.66769333,135.15581167
2020-05-25T05:38:21.689Z,10.6,,,,,,,,34.667695,135.15581
2020-05-25T05:38:25.700Z,10.6,,,,,,,,34.667695,135.15581
2020-05-25T05:38:30.028Z,10.5,,,,,,,,34.66769667,135.15581
2020-05-25T05:38:34.112Z,10.5,,,,,,,,34.667695,135.15580833
2020-05-25T05:38:38.409Z,10.6,,,,,,,,34.667695,135.15581
2020-05-25T05:38:42.903Z,10.6,,,,,,,,34.667695,135.15580833
2020-05-25T05:38:46.996Z,10.7,,,,,,,,34.667655,135.15586333
2020-05-25T05:38:51.184Z,11.4,,,,,,,,34.66759,135.15596667
2020-05-25T05:38:55.445Z,11.2,,,,,,,,34.66759,135.15599
2020-05-25T05:38:59.513Z,11.4,,,,,,,,34.66758667,135.15600333
2020-05-25T05:39:03.520Z,11.5,,,,,,,,34.667585,135.15600833
2020-05-25T05:39:07.574Z,11.5,,,,,,,,34.667585,135.15601
2020-05-25T05:39:11.613Z,11.5,,,,,,,,34.667585,135.15601167
2020-05-25T05:39:15.638Z,11.5,,,,,,,,34.667585,135.15601167
2020-05-25T05:39:19.741Z,11.5,,,,,,,,34.667585,135.15601167
2020-05-25T05:39:23.773Z,11.5,,,,,,,,34.66759333,135.156025
2020-05-25T05:39:27.785Z,10.7,,,,,,,,34.66766833,135.15613333
2020-05-25T05:39:31.891Z,10.2,,,,,,,,34.66777,135.15627833
2020-05-25T05:39:36.408Z,10.1,,,,,,,,34.66779167,135.15646667
2020-05-25T05:39:40.428Z,10.1,,,,,,,,34.66781833,135.15670667
2020-05-25T05:39:44.568Z,9.4,,,,,,,,34.66782667,135.15688
2020-05-25T05:39:48.669Z,9,,,,,,,,34.66783667,135.15704333
2020-05-25T05:39:52.673Z,8.3,,,,,,,,34.66787667,135.1572
2020-05-25T05:39:56.687Z,7.8,,,,,,,,34.66794833,135.15733333
2020-05-25T05:40:00.787Z,7.8,,,,,,,,34.66807,135.15745333
2020-05-25T05:40:04.859Z,7.8,,,,,,,,34.66805833,135.15749167
2020-05-25T05:40:08.916Z,7.8,,,,,,,,34.66799833,135.157405
2020-05-25T05:40:13.025Z,7.2,,,,,,,,34.66793667,135.15739833
2020-05-25T05:40:17.130Z,7.6,,,,,,,,34.66782333,135.15749
2020-05-25T05:40:21.644Z,7.5,,,,,,,,34.66769,135.15760833
2020-05-25T05:40:25.704Z,7,,,,,,,,34.66753833,135.15776833
2020-05-25T05:40:29.824Z,6.7,,,,,,,,34.66744333,135.157855
2020-05-25T05:40:33.893Z,7,,,,,,,,34.66728833,135.158015
2020-05-25T05:40:37.994Z,8.4,,,,,,,,34.66716167,135.15811667
2020-05-25T05:40:42.073Z,10.4,,,,,,,,34.66702833,135.15823333
2020-05-25T05:40:46.173Z,10.9,,,,,,,,34.666905,135.15835333
2020-05-25T05:40:50.193Z,13.3,,,,,,,,34.66679,135.15848333
2020-05-25T05:40:54.274Z,13.2,,,,,,,,34.66667,135.15857167
2020-05-25T05:40:58.452Z,15.2,,,,,,,,34.66653,135.15870667
2020-05-25T05:41:02.553Z,14.5,,,,,,,,34.66640833,135.15880667
2020-05-25T05:41:06.634Z,13.7,,,,,,,,34.66630667,135.15890667
2020-05-25T05:41:10.682Z,12.5,,,,,,,,34.666195,135.15901333
2020-05-25T05:41:14.800Z,12.7,,,,,,,,34.66610333,135.15913333
2020-05-25T05:41:18.936Z,11.6,,,,,,,,34.666005,135.15922167
2020-05-25T05:41:22.943Z,10.4,,,,,,,,34.66588333,135.159305
2020-05-25T05:41:27.074Z,10.6,,,,,,,,34.66576667,135.15940667
2020-05-25T05:41:31.093Z,9.5,,,,,,,,34.66568333,135.15954
2020-05-25T05:41:35.903Z,7,,,,,,,,34.66574333,135.15971167
2020-05-25T05:41:56.860Z,5.5,,,,,,,,34.66579667,135.15982167
2020-05-25T05:42:00.953Z,1.9,,,,,,,,34.66610667,135.15974
2020-05-25T05:42:05.067Z,1,,,,,,,,34.66614667,135.15975333
2020-05-25T05:42:23.859Z,0.7,,,,,,,,34.66610333,135.15977
